code,fav,name,category,price,stock
100100101,false,Coca-Cola,Refrescos,150,0
100100102,false,Fanta naranja,Refrescos,150,0
100100103,false,Fanta limón,Refrescos,150,0
100200101,false,Café,Bebidas calientes,100,0
100200102,false,Cortado,Bebidas calientes,100,0
100200103,false,Café con leche,Bebidas calientes,110,0
100300101,false,Damm 1/3,Cervezas,200,0
100300102,false,Voll Damm 1/3,Cervezas,200,0
100300103,false,Damm 1/5,Cervezas,150,0
100300104,false,Voll Damm 1/5,Cervezas,150,0
100400101,false,Bikini,Bocadillos Calientes,200,0
100400102,false,Lomo queso,Bocadillos Calientes,250,0
100500101,false,Jamón,Bocadillos fríos,250,0
100500102,false,Queso,Bocadillos fríos,250,0
100600101,false,"Longaniza, patatas, huevo",Platos combinados,350,0
100600102,false,"Hamburguesa, patatas, huevo",Platos combinados,350,0
100600103,false,"Mexicano - arroz, chile, frijoles, burrito",Platos combinados,400,0
100700101,false,Bravas,Tapas,300,0
100700102,false,Croquetas,Tapas,300,0
100700103,false,Patatas fritas,Tapas,200,0
100800101,false,Callos,Raciones,300,0
100800102,false,"Arròs, col i fesòls",Raciones,400,0
